,Info,Race,Income,Age,Sex,Marital,Politics,Urban,Collgrad,Office_H,Office_B,Office_A,Discrimination,Affect_W,Affect_H,Affect_B,Affect_A,Work_W,Work_B,Work_H,Work_A,Ident_W,Ident_B,Ident_H,Ident_A,Ident_USA
6259,-1,1,14,68,2,1,1,3,4,3,2,3,4,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3
6260,-1,1,12,50,2,1,2,1,3,2,2,2,3,3,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,1
6261,-1,3,6,18,2,6,1,4,2,2,2,2,4,2,1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,2
6262,-1,1,13,67,2,1,1,1,3,3,3,3,3,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
6263,-1,3,9,39,2,3,1,3,3,2,2,2,2,2,2,-1,-1,-1,-1,2,-1,-1,-1,1,-1,1
6264,-1,1,5,52,2,4,1,4,3,3,4,4,4,2,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
6265,-1,1,17,73,2,1,3,2,3,3,3,3,5,3,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,4
6266,-1,1,22,67,1,1,2,2,5,3,3,3,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
6267,-1,1,22,65,1,1,3,2,5,3,3,3,5,2,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
6268,-1,1,18,30,1,1,3,3,4,1,1,1,4,1,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
6269,-1,1,6,71,2,3,2,1,1,2,2,2,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
6270,-1,1,3,55,1,4,3,2,3,3,5,5,3,1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
6271,-1,1,8,46,1,6,5,3,5,2,2,2,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
6272,-1,1,22,24,2,6,2,4,4,2,2,2,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,4
6273,-1,1,12,34,2,1,3,1,3,3,3,3,3,4,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
6274,-1,1,6,65,1,1,1,3,4,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
6275,-1,1,12,80,2,1,1,4,3,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
6276,-1,2,20,52,2,1,3,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6277,-1,3,5,23,1,6,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6278,-1,3,10,50,1,1,2,4,3,5,5,5,4,3,3,-1,-1,-1,-1,2,-1,-1,-1,3,-1,3
6279,-1,1,21,45,1,1,3,4,3,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
6280,-1,1,17,65,2,1,1,4,3,3,3,3,3,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
6281,-1,1,15,37,1,6,1,4,5,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,2
6282,-1,1,17,29,1,1,1,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6283,-1,1,16,79,1,1,1,2,4,2,2,2,5,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
6284,-1,1,19,67,2,4,1,3,3,2,2,2,5,2,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,1
6285,-1,1,19,-9,2,1,2,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6286,-1,3,10,50,1,1,2,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6287,-1,1,2,-9,1,4,2,1,2,5,5,5,3,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
6288,-1,1,1,71,2,4,3,3,1,3,3,3,4,4,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,2
6289,2,2,10,37,2,6,2,2,3,3,4,2,5,-1,-1,2,-1,-1,2,-1,-1,-1,4,-1,-1,2
6290,-1,4,18,38,1,1,1,3,4,4,2,3,4,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,4,3
6291,-1,1,2,44,2,4,3,4,5,1,1,1,2,1,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
6292,3,1,21,37,2,1,5,4,5,-9,-9,-9,3,2,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1
6293,-1,1,1,50,1,1,2,3,4,4,4,3,4,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,1
6294,-1,1,10,45,1,4,3,2,2,4,4,4,4,1,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2
6295,-1,3,14,41,2,1,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6296,-1,1,4,-9,2,1,2,2,3,3,3,3,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,2
6297,-1,1,5,73,1,6,1,1,5,3,3,3,5,3,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
6298,-1,2,1,23,2,1,1,2,2,4,1,2,3,-1,-1,2,-1,-1,4,-1,-1,-1,4,-1,-1,2
6299,-1,3,4,59,1,3,1,4,2,1,1,1,4,1,1,-1,-1,-1,-1,1,-1,-1,-1,3,-1,3
6300,-1,-9,-9,-9,-9,-9,-9,-9,-9,5,5,5,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6301,-1,1,22,39,2,6,1,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6302,-1,1,-9,67,2,4,-9,1,3,4,4,4,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
6303,-1,1,-9,46,1,1,2,2,-2,5,5,5,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
6304,-1,1,3,67,1,1,3,4,5,3,3,3,5,4,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2
6305,-1,1,1,54,2,3,2,4,1,3,3,3,4,3,-1,-1,-1,3,-1,-1,-1,1,-1,-1,-1,1
6306,-1,1,-9,59,2,1,1,1,2,-9,-9,-9,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
6307,-1,1,19,80,1,1,1,3,4,2,2,2,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
6308,-1,1,10,26,2,6,3,4,3,3,3,3,2,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
6309,-1,2,1,18,2,6,1,3,2,3,3,3,3,-1,-1,2,-1,-1,3,-1,-1,-1,3,-1,-1,3
6310,-1,1,22,62,1,1,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6311,-1,1,17,37,2,6,1,4,4,1,1,1,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
6312,-1,2,9,32,1,6,1,4,4,1,1,1,3,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,5
6313,-1,1,13,54,1,4,2,4,3,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
6314,-1,1,3,34,2,6,3,-7,3,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
6315,-1,1,11,60,1,1,2,3,4,4,4,4,4,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,2
6316,-1,1,17,74,1,1,2,1,5,4,4,4,4,1,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
6317,-1,-9,-9,34,1,1,3,2,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
6318,-1,1,14,62,1,1,2,1,2,5,5,5,4,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
6319,-1,1,6,36,2,6,2,2,1,3,3,3,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
6320,-1,1,17,44,2,1,1,4,4,1,1,1,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
6321,-1,1,12,57,1,1,3,4,3,3,3,3,4,1,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
6322,-1,1,2,74,2,3,3,2,3,3,3,3,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
6323,-1,2,4,44,1,5,3,1,2,3,3,3,4,-1,-1,3,-1,-1,3,-1,-1,-1,3,-1,-1,2
6324,-1,1,-9,45,2,1,1,2,1,3,4,3,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
6325,-1,1,16,30,2,6,3,2,5,3,3,3,5,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
6326,-1,1,10,24,1,6,3,2,1,2,2,2,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
6327,-1,1,14,63,2,1,3,2,2,5,5,5,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,3
6328,-1,1,16,66,2,1,2,3,3,2,2,2,4,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
6329,-1,5,-9,54,2,4,3,4,2,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
6330,-1,1,18,75,1,1,1,1,3,2,2,2,5,4,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
6331,-1,1,15,31,1,6,3,3,3,5,4,4,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
6332,-1,1,-9,58,2,4,1,-5,4,2,1,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6333,-1,1,21,45,1,1,2,1,3,4,4,4,4,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
6334,-1,6,9,74,1,1,1,3,3,5,5,5,3,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
6335,-1,1,13,29,1,1,1,3,5,1,1,2,5,3,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,4
6336,-1,1,18,32,2,6,1,2,5,2,1,2,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
6337,-1,1,3,35,1,5,3,4,3,1,1,1,5,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
6338,-1,1,4,63,1,4,3,4,5,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
6339,-1,6,2,32,1,6,2,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6340,-1,2,8,35,2,6,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6341,-1,1,15,68,2,1,1,2,3,1,1,1,4,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,3
6342,-1,1,10,31,1,1,3,3,4,4,4,4,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
6343,-1,1,15,50,1,1,3,4,4,3,1,2,5,2,-1,-1,-1,-9,-1,-1,-1,3,-1,-1,-1,4
6344,-1,1,13,77,1,1,3,4,4,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
6345,-1,4,21,41,1,1,1,3,4,2,2,2,5,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3,2
6346,-1,1,8,37,1,4,3,4,4,2,1,2,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,2
6347,-1,2,8,50,1,4,2,4,4,4,2,5,4,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,2
6348,-1,1,12,40,2,4,3,4,5,3,3,3,5,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2
6349,-1,1,17,35,2,1,3,3,3,1,1,1,4,1,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,2
6350,-1,1,19,25,1,6,3,2,4,5,5,5,5,4,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,5
6351,-1,1,20,30,2,6,1,3,4,4,2,2,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
6352,-1,1,-9,65,2,1,2,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6353,-1,2,6,68,2,4,1,3,4,2,1,2,1,-1,-1,1,-1,-1,1,-1,-1,-1,2,-1,-1,2
6354,-1,1,7,53,2,6,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6355,-1,1,10,78,2,3,3,3,3,4,3,4,5,1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
6356,-1,1,15,40,1,4,1,3,3,2,2,2,4,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,3
6357,-1,1,22,47,1,4,2,1,3,5,5,5,4,2,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,2
6358,-1,1,18,44,1,1,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6359,-1,1,14,66,2,1,2,4,5,3,3,3,2,1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
6360,-1,1,5,76,1,4,1,1,3,4,4,4,4,1,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
6361,-1,1,17,67,1,4,1,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6362,-1,5,5,-9,2,4,5,4,3,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6363,-1,1,20,68,1,1,3,3,5,4,4,4,4,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,1
6364,-1,3,17,76,2,4,1,4,2,1,4,4,5,4,4,-1,-1,-1,-1,2,-1,-1,-1,1,-1,3
6365,-1,3,-9,64,2,4,2,4,-9,2,2,3,5,-1,3,-1,-1,-1,-1,2,-1,-1,-1,2,-1,1
6366,-1,1,4,29,2,6,3,3,3,1,1,1,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
6367,-1,3,13,44,1,6,3,4,4,2,3,2,-5,-1,3,-1,-1,-1,-1,2,-1,-1,-1,4,-1,4
6368,-1,1,7,36,2,6,3,2,3,5,5,5,2,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
6369,-1,1,1,52,2,6,2,2,2,2,2,3,1,1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,2
6370,-5,3,22,33,1,1,1,-5,5,2,2,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6371,-1,1,5,51,2,4,2,1,3,3,3,3,4,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
6372,-1,3,1,25,2,1,1,4,3,3,3,3,5,-1,2,-1,-1,-1,-1,1,-1,-1,-1,3,-1,1
6373,-1,1,10,66,2,3,2,2,4,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
6374,-1,2,20,38,1,4,1,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6375,-1,3,18,42,1,1,2,3,4,4,4,4,4,2,2,-1,-1,-1,-1,3,-1,-1,-1,2,-1,1
6376,-1,1,5,65,1,1,2,3,3,5,5,5,3,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
6377,-1,1,-9,55,2,4,-9,1,3,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
6378,-1,1,1,20,2,6,3,1,3,1,1,1,5,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,2
6379,-1,1,18,75,1,1,3,2,5,3,3,3,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
6380,-1,2,2,26,2,6,3,4,2,5,1,4,2,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,5
6381,-1,1,16,36,2,1,3,2,3,4,2,3,5,3,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,1
6382,-1,6,6,34,2,6,1,2,3,3,3,4,4,2,-1,2,-1,-1,-1,-1,-1,2,2,-1,-1,4
6383,-1,1,14,39,2,1,1,3,4,3,2,3,5,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,4
6384,-1,3,14,21,2,6,2,4,2,3,3,3,4,4,4,-1,-1,-1,-1,2,-1,-1,-1,5,-1,3
6385,-1,1,19,38,2,1,1,3,5,5,4,3,4,1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
6386,-1,1,3,34,1,6,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6387,-1,1,19,67,1,1,1,4,4,3,3,3,4,3,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
6388,-1,5,7,63,1,1,5,3,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
6389,-1,2,1,41,1,6,2,4,2,2,1,2,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
6390,-1,1,5,75,1,3,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6391,-1,1,17,68,2,1,1,4,5,1,1,1,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,4
6392,-1,1,5,73,2,1,1,1,5,1,2,2,4,1,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
6393,-1,3,4,20,1,6,3,4,2,2,3,-9,3,3,3,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3
6394,-1,1,7,31,2,1,1,1,3,2,2,2,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
6395,-1,6,12,34,2,6,3,4,5,1,1,1,4,3,-1,-1,3,-1,-1,-1,-1,5,-1,-1,-1,5
6396,-1,3,8,32,2,1,2,2,3,4,4,4,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,3,-1,1
6397,-1,4,20,50,2,4,3,4,4,4,4,4,5,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2,3
6398,-1,1,7,-9,2,3,3,2,5,2,3,3,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
6399,-1,3,16,33,1,1,2,3,5,3,3,3,4,3,3,-1,-1,-1,-1,3,-1,-1,-1,3,-1,1
6400,-1,1,10,65,2,1,2,2,5,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
6401,-1,1,14,71,2,1,2,2,5,2,3,3,3,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
6402,-1,1,17,34,1,1,2,3,4,4,4,4,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
6403,-1,1,8,54,1,4,1,2,3,4,4,4,5,4,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,3
6404,-1,1,1,66,2,4,2,4,2,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
6405,-5,1,4,44,1,6,3,-5,4,3,3,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6406,-1,1,4,52,1,5,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6407,-1,2,2,70,2,6,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6408,-1,1,8,34,2,1,1,2,2,2,2,2,5,3,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,2
6409,-1,1,10,43,1,6,2,4,3,5,5,5,4,1,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,1
6410,-1,3,1,36,2,1,3,4,3,2,2,2,5,-1,4,-1,-1,-1,-1,2,-1,-1,-1,4,-1,4
6411,-1,1,16,58,1,1,3,3,3,3,3,3,4,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,3
6412,-1,4,3,-9,2,3,1,3,4,3,3,3,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,3,3
6413,-1,1,9,75,2,1,1,1,3,2,2,2,3,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,4
6414,-1,1,3,53,2,4,3,1,1,4,4,4,2,4,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
6415,-1,3,6,65,1,1,1,2,2,4,4,4,5,-1,2,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3
6416,-1,2,18,52,2,1,1,3,3,5,2,5,2,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
6417,-1,1,16,35,1,6,1,4,4,3,3,3,5,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,4
6418,3,1,8,63,1,6,2,3,2,5,5,5,5,4,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
6419,-1,1,8,28,1,1,3,2,3,3,3,3,4,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,1
6420,-1,1,9,33,1,6,3,4,5,5,5,5,4,3,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
6421,-1,1,6,57,2,6,2,3,3,5,5,5,3,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
6422,-1,1,1,65,2,5,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6423,5,3,2,65,2,4,2,4,2,2,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6424,2,1,1,48,2,4,3,3,3,1,1,1,4,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,5
6425,-1,2,14,25,2,6,3,3,3,2,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,3
6426,-1,1,9,64,2,1,2,3,4,3,3,3,2,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
6427,-1,1,19,80,1,1,1,2,5,2,2,2,5,1,-1,-1,-1,5,-1,-1,-1,1,-1,-1,-1,1
6428,4,2,1,49,2,6,1,4,2,2,2,5,5,-1,-1,3,-1,-1,1,-1,-1,-1,5,-1,-1,4
6429,-1,1,18,67,1,3,1,4,5,3,2,3,5,1,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
6430,-1,1,-9,59,1,1,3,3,3,3,3,3,4,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,5
6431,-1,1,20,39,1,1,2,1,3,5,5,5,5,1,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,1
6432,-1,1,6,61,2,4,3,2,4,2,2,2,3,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
6433,-1,1,16,40,2,6,3,4,1,5,5,5,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,4
6434,-1,1,4,52,2,4,2,4,4,3,3,3,5,2,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
6435,-1,1,22,46,1,6,1,3,4,3,3,3,5,3,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
6436,-1,1,15,51,2,3,2,3,1,5,4,5,4,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
6437,-1,1,11,-9,2,6,1,4,4,1,1,1,4,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,4
6438,-1,1,8,63,1,1,2,2,4,4,4,4,5,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
6439,-1,3,17,31,1,6,2,4,3,5,5,5,5,-1,4,-1,-1,-1,-1,3,-1,-1,-1,5,-1,5
6440,-1,1,10,80,2,1,2,2,2,3,3,3,4,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
6441,-1,3,6,80,2,3,2,3,3,3,3,4,4,2,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,1
6442,-1,1,11,51,2,6,1,4,5,2,2,2,4,3,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
6443,-1,1,-9,59,2,6,-9,2,4,4,4,4,4,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,3
6444,-5,3,17,55,2,1,1,-5,3,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6445,-1,1,15,29,2,1,2,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6446,-5,2,7,20,2,6,5,-5,3,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
6447,-1,4,1,80,1,1,1,3,-2,3,3,3,4,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2,2
6448,-1,1,18,47,1,1,2,2,4,3,1,3,5,3,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
6449,-1,1,10,28,2,1,1,4,5,2,2,2,5,4,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,5
6450,-1,1,15,48,1,4,2,4,3,5,5,5,5,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
6451,-1,2,9,63,1,4,1,3,4,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
6452,-1,1,15,33,2,4,3,1,3,5,5,5,2,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,2
6453,-1,1,20,55,2,6,1,3,4,1,1,1,4,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
6454,-1,1,19,29,2,1,3,4,5,2,1,2,4,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,3
6455,-1,5,10,51,1,1,2,2,3,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6456,2,3,20,38,2,1,2,4,3,2,2,2,4,3,2,-1,-1,-1,-1,2,-1,-1,-1,4,-1,5
6457,-1,3,20,-9,2,4,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6458,-1,1,6,80,2,3,2,2,3,2,2,2,5,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
6459,-1,1,15,34,1,1,2,2,4,1,1,1,4,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,4
6460,-1,1,11,43,1,1,1,3,5,3,3,2,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
6461,-1,1,19,41,1,6,2,3,4,2,2,2,3,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
6462,-1,1,20,51,1,5,3,4,4,2,2,2,4,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,2
6463,-1,1,3,58,1,4,2,2,2,4,3,3,4,1,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
6464,-5,2,-5,35,2,6,3,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
6465,-1,1,20,55,2,1,2,3,3,4,3,4,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
6466,-1,3,7,35,2,6,1,3,4,1,1,1,3,3,2,-1,-1,-1,-1,1,-1,-1,-1,4,-1,4
